@id;name;@lat;@lon;railway;public_transport;Index1_df0;Code_df0;Serviceeinrichtung_df0;Category_df0;State_df0;Price_SPNV_df0;Price_SPFV_df0;Bemerkung_df0;match_type;match_score;match_subtype;confidence;explanation
1127967053;Pankow-Heinersdorf;52.5780653;13.4295093;halt;station;4854;VBB Berlin;Pankow-Heinersdorf;5.0;Berlin;1,96 €;5,19 €;;exact;100;;;
1128306277;Radolfzell;47.7361897;8.9689062;station;station;5095;VM BW;Radolfzell;4.0;Baden-Württemberg;3,92 €;10,18 €;;exact;100;;;
1128306281;Engen;47.8562581;8.7728392;station;station;1598;VM BW;Engen;4.0;Baden-Württemberg;3,92 €;10,18 €;;exact;100;;;
1128306312;Welschingen-Neuhausen;47.833627;8.7693002;halt;;6661;VM BW;Welschingen-Neuhausen;6.0;Baden-Württemberg;2,35 €;6,18 €;;exact;100;;;
1132192014;Nikolassee;52.432055;13.1931603;halt;station;4557;VBB Berlin;Nikolassee;4.0;Berlin;2,00 €;5,33 €;;exact;100;;;
1138478892;Fürstenwalde (Spree);52.3671912;14.0584217;station;station;1980;VBB;Fürstenwalde (Spree);4.0;Brandenburg;5,17 €;13,68 €;;exact;100;;;
1138852692;Kissing;48.300797;10.9595974;station;station;3210;BEG;Kissing;4.0;Bayern;3,19 €;7,89 €;;exact;100;;;
1139931143;Frellstedt;52.2136936;10.9102282;station;station;1915;RVB;Frellstedt;6.0;Niedersachsen;4,87 €;10,77 €;;exact;100;;;
1149141178;Felsberg-Gensungen;51.1308619;9.4353788;station;station;2065;NVV;Felsberg-Gensungen;6.0;Hessen;2,73 €;7,26 €;;exact;100;;;
1150691955;Bodenmais;49.0704363;13.1008232;station;station;740;BEG;Bodenmais;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
1156294800;Kämmereiforst;51.476235;12.5409105;halt;station;3098;ZVNL;Kämmereiforst;6.0;Sachsen;2,56 €;6,83 €;;exact;100;;;
1164166848;Utting;48.0224853;11.0938838;station;station;6382;BEG;Utting;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
1164660903;Würgendorf Ort;50.7569869;8.1268662;halt;station;6940;NWL;Würgendorf Ort;7.0;Nordrhein-Westfalen;2,48 €;6,41 €;;exact;100;;;
1164660912;Altenseelbach;50.7838957;7.9926345;halt;station;108;NWL;Altenseelbach;7.0;Nordrhein-Westfalen;2,48 €;6,41 €;;exact;100;;;
1164660922;Würgendorf;50.7600345;8.1418189;station;station;6939;NWL;Würgendorf;6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
1164660928;Struthütten;50.7813496;7.9735854;halt;station;6066;NWL;Struthütten;7.0;Nordrhein-Westfalen;2,48 €;6,41 €;;exact;100;;;
1164660931;Wahlbach (Kr Siegen);50.7583388;8.0538294;halt;station;6466;NWL;Wahlbach (Kr Siegen);7.0;Nordrhein-Westfalen;2,48 €;6,41 €;;exact;100;;;
1169704080;Birkengrund;52.3158955;13.2720337;halt;station;659;VBB;Birkengrund;6.0;Brandenburg;3,98 €;10,22 €;;exact;100;;;
1169945076;Oberröblingen (Helme);51.4412768;11.2971872;station;station;4683;NASA;Oberröblingen (Helme);6.0;Sachsen-Anhalt;3,34 €;8,90 €;;exact;100;;;
1177216506;Lichtenthal;49.0088708;13.2466713;halt;station;3707;BEG;Lichtenthal;7.0;Bayern;2,13 €;5,65 €;;exact;100;;;
1184707543;Gerhausen;48.3997725;9.8057096;halt;station;2085;VM BW;Gerhausen;6.0;Baden-Württemberg;2,35 €;6,18 €;;exact;100;;;
1185106576;Oberhausen-Holten;51.5344459;6.8106761;halt;station;4649;VRR;Oberhausen-Holten;5.0;Nordrhein-Westfalen;2,32 €;5,93 €;;exact;100;;;
1185737116;Herbertingen;48.0636721;9.4141131;station;station;2695;VM BW;Herbertingen;5.0;Baden-Württemberg;2,91 €;7,35 €;;exact;100;;;
1186584021;Amstetten (Württ);48.5781331;9.872587;station;station;141;VM BW;Amstetten (Württ);5.0;Baden-Württemberg;2,91 €;7,35 €;;exact;100;;;
1189108079;Thyrow;52.2470732;13.2599127;halt;station;6208;VBB;Thyrow;6.0;Brandenburg;3,98 €;10,22 €;;exact;100;;;
1189811330;Pölchow;54.0110874;12.1210378;halt;station;4982;VMV;Pölchow;6.0;Mecklenburg-Vorpommern;4,20 €;11,06 €;;exact;100;;;
1191139137;Aschaffenburg Süd;49.9680651;9.1514173;station;station;188;BEG;Aschaffenburg Süd;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
1198025945;Althegnenberg;48.2367855;11.0617769;halt;station;117;BEG;Althegnenberg;5.0;Bayern;2,72 €;7,01 €;;exact;100;;;
1198027367;Haspelmoor;48.2232685;11.0982923;halt;station;2579;BEG;Haspelmoor;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
1200567335;Feldhausen;51.614675;6.9733665;halt;station;1773;VRR;Feldhausen;6.0;Nordrhein-Westfalen;2,76 €;7,00 €;;exact;100;;;
1201312360;Ratingen Ost;51.2953;6.863633;station;station;5136;VRR;Ratingen Ost;5.0;Nordrhein-Westfalen;2,32 €;5,93 €;;exact;100;;;
1202746817;Minden (Westf);52.2905618;8.9344598;station;station;4120;NWL;Minden (Westf);3.0;Nordrhein-Westfalen;7,97 €;17,74 €;;exact;100;;;
1205593642;Vellmar-Niedervellmar;51.3513068;9.4777254;halt;station;4534;NVV;Vellmar-Niedervellmar;6.0;Hessen;2,73 €;7,26 €;;exact;100;;;
1206097689;Königsstollen;50.7762858;7.935318;halt;station;3355;ZVRP Nord;Königsstollen;7.0;Rheinland-Pfalz;2,00 €;4,62 €;;exact;100;;;
1210164370;Pösing;49.2291841;12.5425762;halt;station;5005;BEG;Pösing;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
1219783357;Recklinghausen Süd;51.5620864;7.1955216;station;station;5161;VRR;Recklinghausen Süd;5.0;Nordrhein-Westfalen;2,32 €;5,93 €;;exact;100;;;
1221724880;Solingen Vogelpark;51.1665729;6.9922687;halt;station;5881;VRR;Solingen Vogelpark;5.0;Nordrhein-Westfalen;2,32 €;5,93 €;;exact;100;;;
1223053946;Kaiserslautern Pfaffwerk;49.4348001;7.7512211;halt;station;3083;ZÖPNV Süd;Kaiserslautern Pfaffwerk;7.0;Rheinland-Pfalz;1,49 €;4,01 €;;exact;100;;;
1223127995;Kottenheim;50.348811;7.2489536;halt;station;3386;ZVRP Nord;Kottenheim;6.0;Rheinland-Pfalz;2,27 €;5,85 €;;exact;100;;;
1223128011;Thür;50.3587683;7.2770812;halt;station;6204;ZVRP Nord;Thür;6.0;Rheinland-Pfalz;2,27 €;5,85 €;;exact;100;;;
1235197664;Hochkamp;53.5616623;9.8415269;halt;station;2803;BWVI;Hochkamp;4.0;Hamburg;2,79 €;6,93 €;;exact;100;;;
1237025548;Maschen;53.4033627;10.0662668;station;station;3996;LNVG;Maschen;5.0;Niedersachsen;4,79 €;12,40 €;;exact;100;;;
1240604017;Kevelaer;51.5811529;6.2520337;station;station;3169;VRR;Kevelaer;5.0;Nordrhein-Westfalen;2,32 €;5,93 €;;exact;100;;;
1242349730;Hagenow Land;53.4134275;11.2153217;station;station;2468;VMV;Hagenow Land;5.0;Mecklenburg-Vorpommern;3,75 €;9,97 €;;exact;100;;;
1245953341;Augsburg-Hochzoll;48.3526598;10.9434255;halt;station;223;BEG;Augsburg-Hochzoll;3.0;Bayern;4,75 €;12,53 €;;exact;100;;;
1245955214;Augsburg-Hochzoll;48.3530556;10.9452214;station;station;223;BEG;Augsburg-Hochzoll;3.0;Bayern;4,75 €;12,53 €;;exact;100;;;
1248726336;Ediger-Eller;50.1051221;7.1398433;station;station;1463;ZVRP Nord;Ediger-Eller;6.0;Rheinland-Pfalz;2,27 €;5,85 €;;exact;100;;;
1248816490;Hiddenhausen-Schweicheln;52.1585358;8.6682967;station;station;5817;NWL;Hiddenhausen-Schweicheln;6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
1249001594;Beckingen (Saar);49.3868327;6.6901719;halt;station;446;ZPS;Beckingen (Saar);6.0;Saarland;1,54 €;4,04 €;;exact;100;;;
1251426065;Salzkotten;51.673062;8.6009134;station;station;5484;NWL;Salzkotten;5.0;Nordrhein-Westfalen;3,91 €;9,89 €;;exact;100;;;
1254699909;Sersheim;48.9588042;9.0184051;halt;station;5830;VM BW;Sersheim;5.0;Baden-Württemberg;2,91 €;7,35 €;;exact;100;;;
1260666983;Vernawahlshausen;51.6294153;9.6137921;halt;station;6409;NVV;Vernawahlshausen;7.0;Hessen;2,53 €;6,77 €;;exact;100;;;
1260714663;Oberottmarshausen;48.2359998;10.8517636;station;station;4679;BEG;Oberottmarshausen;7.0;Bayern;2,13 €;5,65 €;;exact;100;;;
1262327919;Grünebach Ort;50.7771174;7.9022242;halt;station;2393;ZVRP Nord;Grünebach Ort;7.0;Rheinland-Pfalz;2,00 €;4,62 €;;exact;100;;;
1271017705;Bonn-Beuel;50.7385235;7.1276816;station;station;769;go.R;Bonn-Beuel;4.0;Nordrhein-Westfalen;2,69 €;6,76 €;;exact;100;;;
1274092525;Hundsgrün;50.3661019;12.2116338;halt;station;2948;ZVV;Hundsgrün;6.0;Sachsen;3,51 €;9,38 €;;exact;100;;;
1274403286;Niederheimbach;50.03634;7.8050811;station;station;4499;ZÖPNV Süd;Niederheimbach;6.0;Rheinland-Pfalz;1,99 €;5,22 €;;exact;100;;;
1275784902;Ludwigsau-Friedlos;50.8971806;9.743686;halt;stop_position;1938;NVV;Ludwigsau-Friedlos;6.0;Hessen;2,73 €;7,26 €;;exact;100;;;
1277063959;Contwig;49.245306;7.4278733;halt;station;1068;ZÖPNV Süd;Contwig;7.0;Rheinland-Pfalz;1,49 €;4,01 €;;exact;100;;;
1278108192;Olsbrücken;49.538042;7.6528369;station;station;4769;ZÖPNV Süd;Olsbrücken;6.0;Rheinland-Pfalz;1,99 €;5,22 €;;exact;100;;;
1279132771;Hergershausen;49.9367187;8.9165386;halt;station;2710;RMV;Hergershausen;6.0;Hessen;2,48 €;6,52 €;;exact;100;;;
1293148815;Roisdorf;50.7532001;7.0160622;station;station;5326;go.R;Roisdorf;5.0;Nordrhein-Westfalen;2,69 €;7,09 €;;exact;100;;;
1293240517;Lünen Hbf;51.6170577;7.529423;station;station;3856;NWL;Lünen Hbf;4.0;Nordrhein-Westfalen;5,03 €;11,82 €;;exact;100;;;
1298537685;Niederhövels;50.7863273;7.7885928;station;station;4501;ZVRP Nord;Niederhövels;6.0;Rheinland-Pfalz;2,27 €;5,85 €;;exact;100;;;
1298632860;Au (Sieg);50.7737652;7.6566394;station;station;204;go.R;Au (Sieg);3.0;Nordrhein-Westfalen;5,27 €;13,91 €;;exact;100;;;
1299991277;Leverkusen-Manfort;51.0312322;7.0152723;station;station;3694;go.R;Leverkusen-Manfort;5.0;Nordrhein-Westfalen;2,69 €;7,09 €;Name alt: Leverkusen-Schlebusch;exact;100;;;
1300486789;Wüstenbrand;50.8054882;12.7564858;station;station;6952;VMS;Wüstenbrand;6.0;Sachsen;3,63 €;9,66 €;;exact;100;;;
1300507523;Chemnitz Mitte;50.8263826;12.9151296;halt;stop;1042;VMS;Chemnitz Mitte;6.0;Sachsen;3,63 €;9,66 €;;exact;100;;;
1308695474;Gersthofen;48.4231533;10.8612305;station;station;2104;BEG;Gersthofen;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
1311630025;Weesenstein;50.9364159;13.8628948;halt;station;6577;VVO;Weesenstein;7.0;Sachsen;2,46 €;6,58 €;;exact;100;;;
1313212577;Neubäu;49.2397321;12.4365063;station;station;4360;BEG;Neubäu;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
1314887713;Dogern;47.6090582;8.167772;halt;;1246;VM BW;Dogern;6.0;Baden-Württemberg;2,35 €;6,18 €;;exact;100;;;
1315899419;Schney;50.1662343;11.0737515;halt;station;5630;BEG;Schney;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
1316189095;Bettmannsäge;48.9976181;13.1863298;halt;station;596;BEG;Bettmannsäge;7.0;Bayern;2,13 €;5,65 €;;exact;100;;;
1318859004;Salmtal;49.9217895;6.8395515;halt;station;1293;ZVRP Nord;Salmtal;6.0;Rheinland-Pfalz;2,27 €;5,85 €;;exact;100;;;
1323062820;Langenlonsheim;49.9014709;7.8997769;station;station;3545;ZÖPNV Süd;Langenlonsheim;6.0;Rheinland-Pfalz;1,99 €;5,22 €;;exact;100;;;
1323062845;Laubenheim (Nahe);49.9187354;7.8972445;halt;station;3570;ZÖPNV Süd;Laubenheim (Nahe);6.0;Rheinland-Pfalz;1,99 €;5,22 €;;exact;100;;;
1323505150;Heidenheim Voithwerk;48.669469;10.1560401;halt;station;2640;VM BW;Heidenheim Voithwerk;7.0;Baden-Württemberg;1,90 €;5,07 €;;exact;100;;;
1323505156;Heidenheim-Mergelstetten;48.6532126;10.1609252;station;station;2641;VM BW;Heidenheim-Mergelstetten;6.0;Baden-Württemberg;2,35 €;6,18 €;;exact;100;;;
1324200068;Bildstock;49.3371603;7.0941254;halt;station;640;ZPS;Bildstock;6.0;Saarland;1,54 €;4,04 €;;exact;100;;;
1324936507;Köln Airport-Businesspark;50.9102443;7.0447205;halt;station;2070;go.R;Köln Airport-Businesspark;6.0;Nordrhein-Westfalen;3,77 €;8,76 €;;exact;100;;;
1325563955;Wemmetsweiler Rathaus;49.3695273;7.0861684;halt;station;6666;ZPS;Wemmetsweiler Rathaus;7.0;Saarland;2,20 €;5,86 €;;exact;100;;;
1328463617;Griesen (Oberbay);47.4781927;10.946117;station;;2271;BEG;Griesen (Oberbay);7.0;Bayern;2,13 €;5,65 €;;exact;100;;;
1329539689;Kreuzstraße;47.9171236;11.7594933;station;station;3419;BEG;Kreuzstraße;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
1329847655;Laage (Meckl);53.9194744;12.3395388;station;station;3485;VMV;Laage (Meckl);7.0;Mecklenburg-Vorpommern;3,47 €;9,27 €;;exact;100;;;
1330090322;Kronskamp;53.9335684;12.3153024;halt;station;3429;VMV;Kronskamp;6.0;Mecklenburg-Vorpommern;4,20 €;11,06 €;;exact;100;;;
1330103142;Kavelstorf;54.0073478;12.1973313;station;station;3146;VMV;Kavelstorf;7.0;Mecklenburg-Vorpommern;3,47 €;9,27 €;;exact;100;;;
1334540476;Neuruppin Rheinsberger Tor;52.9298674;12.8102845;station;station;4433;VBB;Neuruppin Rheinsberger Tor;6.0;Brandenburg;3,98 €;10,22 €;;exact;100;;;
1334887269;Krölpa-Ranis;50.6770516;11.5434762;halt;station;3426;TLBV;Krölpa-Ranis;7.0;Thüringen;2,70 €;7,22 €;;exact;100;;;
1339639861;Coburg Nord;50.2715399;10.9649355;station;station;8057;BEG;Coburg Nord;7.0;Bayern;2,13 €;5,65 €;;exact;100;;;
1341043610;Freienorla;50.7714284;11.5401493;halt;stop_position;1902;TLBV;Freienorla;7.0;Thüringen;2,70 €;7,22 €;;exact;100;;;
1341043611;Langenorla Ost;50.7307698;11.5923982;halt;stop_position;3547;TLBV;Langenorla Ost;7.0;Thüringen;2,70 €;7,22 €;;exact;100;;;
1341043612;Langenorla West;50.7418826;11.5798344;halt;stop_position;3548;TLBV;Langenorla West;7.0;Thüringen;2,70 €;7,22 €;;exact;100;;;
1343609713;Lancken;54.5180206;13.607933;station;station;3503;VMV;Lancken;6.0;Mecklenburg-Vorpommern;4,20 €;11,06 €;;exact;100;;;
1347965940;Hude;53.1093563;8.4613543;station;station;2938;LNVG;Hude;4.0;Niedersachsen;4,96 €;13,09 €;;exact;100;;;
1354987025;Melsungen-Bartenwetzerbrücke;51.1323329;9.5484144;halt;station;8133;NVV;Melsungen-Bartenwetzerbrücke;6.0;Hessen;2,73 €;7,26 €;;exact;100;;;
1356544097;Grimmen;54.1100218;13.0340847;station;station;2277;VMV;Grimmen;6.0;Mecklenburg-Vorpommern;4,20 €;11,06 €;;exact;100;;;
1363415053;Schönwalde (Spreewald);51.9915038;13.7767357;halt;station;5675;VBB;Schönwalde (Spreewald);6.0;Brandenburg;3,98 €;10,22 €;;exact;100;;;
1367866577;Fischbach (b Nürnberg);49.4130808;11.1743995;halt;station;1797;BEG;Fischbach (b Nürnberg);5.0;Bayern;2,72 €;7,01 €;;exact;100;;;
1368193775;Ovelgünne;52.1416427;11.2699566;halt;station;4840;NASA;Ovelgünne;6.0;Sachsen-Anhalt;3,34 €;8,90 €;;exact;100;;;
1369432523;Reken;51.8019046;7.0498333;station;station;5213;NWL;Reken;6.0;Nordrhein-Westfalen;3,85 €;9,87 €;;exact;100;;;
1369783214;Grombach;49.2261471;8.9969043;station;station;2286;VM BW;Grombach;6.0;Baden-Württemberg;2,35 €;6,18 €;;exact;100;;;
1374242176;Lauterecken-Grumbach;49.6534771;7.5906487;station;station;3605;ZÖPNV Süd;Lauterecken-Grumbach;6.0;Rheinland-Pfalz;1,99 €;5,22 €;;exact;100;;;
1374853679;Markelfingen;47.7392613;9.0029389;halt;station;3957;VM BW;Markelfingen;6.0;Baden-Württemberg;2,35 €;6,18 €;;exact;100;;;
1377984231;Weimar West;50.9881762;11.3116432;halt;stop_position;7110;TLBV;Weimar West;7.0;Thüringen;2,70 €;7,22 €;;exact;100;;;
1379035216;Donauwörth;48.7140911;10.7715611;station;station;1265;BEG;Donauwörth;4.0;Bayern;3,19 €;7,89 €;;exact;100;;;
1379847599;Zahna;51.9189027;12.7796556;station;station;6971;NASA;Zahna;6.0;Sachsen-Anhalt;3,34 €;8,90 €;;exact;100;;;
1383430678;Brieselang;52.5825756;13.0012902;station;station;885;VBB;Brieselang;6.0;Brandenburg;3,98 €;10,22 €;;exact;100;;;
1383478523;Brachbach;50.8220719;7.9418367;station;station;809;ZVRP Nord;Brachbach;5.0;Rheinland-Pfalz;2,59 €;5,24 €;;exact;100;;;
1383478764;Sassenroth;50.7713972;7.9161212;halt;station;5511;ZVRP Nord;Sassenroth;7.0;Rheinland-Pfalz;2,00 €;4,62 €;;exact;100;;;
1385687918;Ulm-Söflingen;48.4027009;9.9585402;halt;station;6325;VM BW;Ulm-Söflingen;6.0;Baden-Württemberg;2,35 €;6,18 €;;exact;100;;;
1385693097;Blaustein;48.4147495;9.9190611;station;station;698;VM BW;Blaustein;6.0;Baden-Württemberg;2,35 €;6,18 €;;exact;100;;;
1390287336;Feuerbachstraße;52.463673;13.3326994;station;station;1787;VBB Berlin;Feuerbachstraße;5.0;Berlin;1,96 €;5,19 €;;exact;100;;;
1399518633;Grunow (Niederlausitz);52.1651306;14.378711;station;station;2400;VBB;Grunow (Niederlausitz);6.0;Brandenburg;3,98 €;10,22 €;;exact;100;;;
1410447176;Wetter (Ruhr);51.3863795;7.3859313;halt;station;6728;VRR;Wetter (Ruhr);5.0;Nordrhein-Westfalen;2,32 €;5,93 €;;exact;100;;;
1414902350;Langenweddingen;52.0455022;11.5317776;halt;stop_position;3553;NASA;Langenweddingen;6.0;Sachsen-Anhalt;3,34 €;8,90 €;;exact;100;;;
1415212032;Großauheim (Kr Hanau);50.106827;8.9441789;halt;station;2324;RMV;Großauheim (Kr Hanau);6.0;Hessen;2,48 €;6,52 €;;exact;100;;;
1417352685;Meißen Triebischtal;51.1523988;13.4623508;station;station;4037;VVO;Meißen Triebischtal;6.0;Sachsen;2,85 €;7,61 €;;exact;100;;;
1417356358;Neusörnewitz;51.1476474;13.5526084;halt;station;4438;VVO;Neusörnewitz;6.0;Sachsen;2,85 €;7,61 €;;exact;100;;;
1417426008;Radebeul-Kötzschenbroda;51.1077275;13.6287339;halt;station;5085;VVO;Radebeul-Kötzschenbroda;5.0;Sachsen;2,08 €;5,53 €;;exact;100;;;
1427472464;Werl;51.5580491;7.9142842;station;station;6686;NWL;Werl;4.0;Nordrhein-Westfalen;5,03 €;11,82 €;;exact;100;;;
1434835753;Bodenrode;51.3935423;10.2086556;halt;station;741;TLBV;Bodenrode;7.0;Thüringen;2,70 €;7,22 €;;exact;100;;;
1434835756;Wingerode;51.3896865;10.2406222;halt;station;6797;TLBV;Wingerode;7.0;Thüringen;2,70 €;7,22 €;;exact;100;;;
1435281495;Lagerlechfeld;48.1832211;10.8442528;station;station;3492;BEG;Lagerlechfeld;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
1438696887;Görlitz;51.1467944;14.9782967;station;station;2194;ZVON;Görlitz;3.0;Sachsen;32,20 €;85,92 €;;exact;100;;;
1439093047;Bad Breisig;50.5041495;7.3046638;halt;station;259;ZVRP Nord;Bad Breisig;5.0;Rheinland-Pfalz;2,59 €;5,24 €;;exact;100;;;
1440194125;Naunhof;51.2770838;12.5941867;station;station;4311;ZVNL;Naunhof;6.0;Sachsen;2,56 €;6,83 €;;exact;100;;;
1443495204;Mühlen (Oldb);52.619216;8.208381;halt;station;4203;LNVG;Mühlen (Oldb);7.0;Niedersachsen;2,85 €;7,60 €;;exact;100;;;
1446238635;Niefern;48.9202311;8.769707;halt;;4544;VM BW;Niefern;5.0;Baden-Württemberg;2,91 €;7,35 €;;exact;100;;;
1448294151;Hochstetten (Nahe);49.7987174;7.5108534;halt;station;2812;ZÖPNV Süd;Hochstetten (Nahe);6.0;Rheinland-Pfalz;1,99 €;5,22 €;;exact;100;;;
1449139682;Herrenberg;48.594059;8.8629217;station;station;2726;VM BW;Herrenberg;3.0;Baden-Württemberg;5,29 €;13,61 €;;exact;100;;;
1450406623;Paindorf;48.4429423;11.487625;halt;station;4851;BEG;Paindorf;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
1450481793;Flughafen BER;52.3642841;13.5081573;station;station;8192;VBB;Flughafen BER;2.0;Brandenburg;36,93 €;96,78 €;Name alt: Flughafen BER - Terminal 1-2;exact;100;;;
1452826912;Baar-Ebenhausen;48.6743532;11.4601554;station;station;8284;BEG;Baar-Ebenhausen;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
1453621778;Rathenow;52.5997366;12.3549984;station;station;5131;VBB;Rathenow;4.0;Brandenburg;5,17 €;13,68 €;;exact;100;;;
1453632158;Haltern am See;51.7369659;7.1828829;station;station;2510;VRR;Haltern am See;4.0;Nordrhein-Westfalen;2,49 €;6,29 €;;exact;100;;;
1453910036;Pritzwalk;53.145725;12.1849288;station;station;5044;VBB;Pritzwalk;6.0;Brandenburg;3,98 €;10,22 €;;exact;100;;;
1455164490;Nohfelden;49.5857808;7.1395363;halt;station;7872;ZPS;Nohfelden;7.0;Saarland;2,20 €;5,86 €;;exact;100;;;
1458488633;Dortmund Hbf;51.5178935;7.4592831;station;station;1289;VRR;Dortmund Hbf;1.0;Nordrhein-Westfalen;15,28 €;40,78 €;;exact;100;;;
1463908394;Niederdresselndorf;50.7211909;8.1361187;halt;station;4492;NWL;Niederdresselndorf;7.0;Nordrhein-Westfalen;2,48 €;6,41 €;;exact;100;;;
1465088383;Betzdorf (Sieg);50.7894729;7.8695235;station;station;597;ZVRP Nord;Betzdorf (Sieg);3.0;Rheinland-Pfalz;4,59 €;11,17 €;;exact;100;;;
1474511281;Bielefeld-Senne;51.9651715;8.5200172;halt;station;8281;NWL;Bielefeld-Senne;7.0;Nordrhein-Westfalen;2,48 €;6,41 €;;exact;100;;;
1478054145;Freiberg (Neckar);48.9299536;9.1974335;station;station;1890;VRStutt;Freiberg (Neckar);5.0;Baden-Württemberg;2,09 €;5,58 €;;exact;100;;;
1487072712;Leipzig Essener Straße;51.3760243;12.3970531;halt;station;8312;ZVNL;Leipzig Essener Straße;5.0;Sachsen;3,24 €;8,61 €;;exact;100;;;
1491751050;Gevelsberg Hbf;51.3243946;7.3397648;halt;station;2113;VRR;Gevelsberg Hbf;6.0;Nordrhein-Westfalen;2,76 €;7,00 €;;exact;100;;;
1492994935;Fürth-Unterfürberg;49.474995;10.9570768;halt;station;1991;BEG;Fürth-Unterfürberg;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
1496410277;Nürnberg Rothenburger Straße;49.4454641;11.0551852;halt;station;4596;BEG;Nürnberg Rothenburger Straße;5.0;Bayern;2,72 €;7,01 €;;exact;100;;;
1496546332;Hünfeld;50.673297;9.7629144;station;station;2949;RMV;Hünfeld;5.0;Hessen;2,40 €;6,30 €;;exact;100;;;
1503368313;Walschleben;51.0679625;10.9559237;halt;stop_position;6518;TLBV;Walschleben;7.0;Thüringen;2,70 €;7,22 €;;exact;100;;;
1503625476;Wallersdorf;48.7405166;12.7432391;station;station;6508;BEG;Wallersdorf;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
1504979141;Neuhaus-Igelshieb;50.5007838;11.1464423;halt;stop_position;7160;TLBV;Neuhaus-Igelshieb;7.0;Thüringen;2,70 €;7,22 €;;exact;100;;;
1505530570;Oberlauscha;50.485002;11.1564401;halt;stop_position;4660;TLBV;Oberlauscha;7.0;Thüringen;2,70 €;7,22 €;;exact;100;;;
1506492412;Steinach (Thür);50.4326199;11.1587656;halt;station;5983;TLBV;Steinach (Thür);7.0;Thüringen;2,70 €;7,22 €;;exact;100;;;
1509445592;Merching;48.2458965;10.9794622;halt;stop_position;4062;BEG;Merching;7.0;Bayern;2,13 €;5,65 €;;exact;100;;;
1516341775;Dortmund-Asseln Mitte;51.5262113;7.5839063;halt;station;1287;VRR;Dortmund-Asseln Mitte;6.0;Nordrhein-Westfalen;2,76 €;7,00 €;;exact;100;;;
1516794222;Fischbachau;47.7056945;11.933214;halt;stop_position;1801;BEG;Fischbachau;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
1520093690;Rieschweiler;49.2452739;7.5077784;halt;station;5277;ZÖPNV Süd;Rieschweiler;7.0;Rheinland-Pfalz;1,49 €;4,01 €;;exact;100;;;
1520132105;Zweibrücken Hbf;49.2469318;7.3567875;station;station;7066;ZÖPNV Süd;Zweibrücken Hbf;5.0;Rheinland-Pfalz;2,95 €;7,78 €;;exact;100;;;
1520698484;Münchberg;50.1890578;11.790743;station;station;4227;BEG;Münchberg;5.0;Bayern;2,72 €;7,01 €;;exact;100;;;
1523569924;Pirmasens Nord;49.2591352;7.6043932;station;station;4942;ZÖPNV Süd;Pirmasens Nord;4.0;Rheinland-Pfalz;2,84 €;7,40 €;;exact;100;;;
1534469979;Weddel (Braunschw);52.2691364;10.6235226;station;station;6574;RVB;Weddel (Braunschw);6.0;Niedersachsen;4,87 €;10,77 €;;exact;100;;;
1542393760;Kyhna;51.5110987;12.2662172;halt;station;3481;ZVNL;Kyhna;6.0;Sachsen;2,56 €;6,83 €;;exact;100;;;
1547559961;Gennweiler;49.3702439;7.0498911;halt;station;7158;ZPS;Gennweiler;6.0;Saarland;1,54 €;4,04 €;;exact;100;;;
